"","scenario","nameOM","nameMP","keyVar","plotOrder","species","simYears","harvContRule","benchmark","canER","usER","propMixHigh","enRouteMort","constrain","singleHCR","moveTAC","prodRegime","startYear","endYear","rho","arSigTransform","correlCU","corrMat","tauCatch","obsSig","mixOUSig","singOUSig","obsMixCatchSig","obsSingCatchSig","obsAgeErr","lowCatchThresh","highCatchThresh","extinctThresh","adjustSig","adjustAge","adjustForecast","adjustEnRouteSig","preFMigMort","prodScalar"
"71","varyProd","0.8Prod","retro0.6Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.6,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.8
"72","varyProd","0.8Prod","retro0.5Mix_genPA","ppnMix",1,"sockeye",50,"genPA","stockRecruit",NA,NA,0.5,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.8
"73","varyProd","0.8Prod","retro0.4Mix_genPA","ppnMix",2,"sockeye",50,"genPA","stockRecruit",NA,NA,0.4,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.8
"74","varyProd","0.8Prod","retro0.3Mix_genPA","ppnMix",3,"sockeye",50,"genPA","stockRecruit",NA,NA,0.3,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.8
"75","varyProd","0.8Prod","retro0.2Mix_genPA","ppnMix",4,"sockeye",50,"genPA","stockRecruit",NA,NA,0.2,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.8
"76","varyProd","0.8Prod","retro0.1Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.1,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.8
"77","varyProd","0.8Prod","retro0Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.8
"78","varyProd","0.85Prod","retro1Mix_genPA","ppnMix",1,"sockeye",50,"genPA","stockRecruit",NA,NA,1,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.85
"79","varyProd","0.85Prod","retro0.9Mix_genPA","ppnMix",2,"sockeye",50,"genPA","stockRecruit",NA,NA,0.9,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.85
"80","varyProd","0.85Prod","retro0.8Mix_genPA","ppnMix",3,"sockeye",50,"genPA","stockRecruit",NA,NA,0.8,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.85
"81","varyProd","0.85Prod","retro0.7Mix_genPA","ppnMix",4,"sockeye",50,"genPA","stockRecruit",NA,NA,0.7,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.85
"82","varyProd","0.85Prod","retro0.6Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.6,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.85
"83","varyProd","0.85Prod","retro0.5Mix_genPA","ppnMix",1,"sockeye",50,"genPA","stockRecruit",NA,NA,0.5,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.85
"84","varyProd","0.85Prod","retro0.4Mix_genPA","ppnMix",2,"sockeye",50,"genPA","stockRecruit",NA,NA,0.4,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.85
"85","varyProd","0.85Prod","retro0.3Mix_genPA","ppnMix",3,"sockeye",50,"genPA","stockRecruit",NA,NA,0.3,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.85
"86","varyProd","0.85Prod","retro0.2Mix_genPA","ppnMix",4,"sockeye",50,"genPA","stockRecruit",NA,NA,0.2,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.85
"87","varyProd","0.85Prod","retro0.1Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.1,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.85
"88","varyProd","0.85Prod","retro0Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.85
"89","varyProd","0.9Prod","retro1Mix_genPA","ppnMix",1,"sockeye",50,"genPA","stockRecruit",NA,NA,1,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.9
"90","varyProd","0.9Prod","retro0.9Mix_genPA","ppnMix",2,"sockeye",50,"genPA","stockRecruit",NA,NA,0.9,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.9
"91","varyProd","0.9Prod","retro0.8Mix_genPA","ppnMix",3,"sockeye",50,"genPA","stockRecruit",NA,NA,0.8,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.9
"92","varyProd","0.9Prod","retro0.7Mix_genPA","ppnMix",4,"sockeye",50,"genPA","stockRecruit",NA,NA,0.7,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.9
"93","varyProd","0.9Prod","retro0.6Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.6,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.9
"94","varyProd","0.9Prod","retro0.5Mix_genPA","ppnMix",1,"sockeye",50,"genPA","stockRecruit",NA,NA,0.5,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.9
"95","varyProd","0.9Prod","retro0.4Mix_genPA","ppnMix",2,"sockeye",50,"genPA","stockRecruit",NA,NA,0.4,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.9
"96","varyProd","0.9Prod","retro0.3Mix_genPA","ppnMix",3,"sockeye",50,"genPA","stockRecruit",NA,NA,0.3,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.9
"97","varyProd","0.9Prod","retro0.2Mix_genPA","ppnMix",4,"sockeye",50,"genPA","stockRecruit",NA,NA,0.2,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.9
"98","varyProd","0.9Prod","retro0.1Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.1,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.9
"99","varyProd","0.9Prod","retro0Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.9
"100","varyProd","0.95Prod","retro1Mix_genPA","ppnMix",1,"sockeye",50,"genPA","stockRecruit",NA,NA,1,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.95
"101","varyProd","0.95Prod","retro0.9Mix_genPA","ppnMix",2,"sockeye",50,"genPA","stockRecruit",NA,NA,0.9,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.95
"102","varyProd","0.95Prod","retro0.8Mix_genPA","ppnMix",3,"sockeye",50,"genPA","stockRecruit",NA,NA,0.8,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.95
"103","varyProd","0.95Prod","retro0.7Mix_genPA","ppnMix",4,"sockeye",50,"genPA","stockRecruit",NA,NA,0.7,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.95
"104","varyProd","0.95Prod","retro0.6Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.6,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.95
"105","varyProd","0.95Prod","retro0.5Mix_genPA","ppnMix",1,"sockeye",50,"genPA","stockRecruit",NA,NA,0.5,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.95
"106","varyProd","0.95Prod","retro0.4Mix_genPA","ppnMix",2,"sockeye",50,"genPA","stockRecruit",NA,NA,0.4,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.95
"107","varyProd","0.95Prod","retro0.3Mix_genPA","ppnMix",3,"sockeye",50,"genPA","stockRecruit",NA,NA,0.3,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.95
"108","varyProd","0.95Prod","retro0.2Mix_genPA","ppnMix",4,"sockeye",50,"genPA","stockRecruit",NA,NA,0.2,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.95
"109","varyProd","0.95Prod","retro0.1Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.1,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.95
"110","varyProd","0.95Prod","retro0Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,0.95
"111","varyProd","1Prod","retro1Mix_genPA","ppnMix",1,"sockeye",50,"genPA","stockRecruit",NA,NA,1,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1
"112","varyProd","1Prod","retro0.9Mix_genPA","ppnMix",2,"sockeye",50,"genPA","stockRecruit",NA,NA,0.9,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1
"113","varyProd","1Prod","retro0.8Mix_genPA","ppnMix",3,"sockeye",50,"genPA","stockRecruit",NA,NA,0.8,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1
"114","varyProd","1Prod","retro0.7Mix_genPA","ppnMix",4,"sockeye",50,"genPA","stockRecruit",NA,NA,0.7,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1
"115","varyProd","1Prod","retro0.6Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.6,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1
"116","varyProd","1Prod","retro0.5Mix_genPA","ppnMix",1,"sockeye",50,"genPA","stockRecruit",NA,NA,0.5,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1
"117","varyProd","1Prod","retro0.4Mix_genPA","ppnMix",2,"sockeye",50,"genPA","stockRecruit",NA,NA,0.4,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1
"118","varyProd","1Prod","retro0.3Mix_genPA","ppnMix",3,"sockeye",50,"genPA","stockRecruit",NA,NA,0.3,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1
"119","varyProd","1Prod","retro0.2Mix_genPA","ppnMix",4,"sockeye",50,"genPA","stockRecruit",NA,NA,0.2,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1
"120","varyProd","1Prod","retro0.1Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.1,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1
"121","varyProd","1Prod","retro0Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1
"122","varyProd","1.05Prod","retro1Mix_genPA","ppnMix",1,"sockeye",50,"genPA","stockRecruit",NA,NA,1,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.05
"123","varyProd","1.05Prod","retro0.9Mix_genPA","ppnMix",2,"sockeye",50,"genPA","stockRecruit",NA,NA,0.9,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.05
"124","varyProd","1.05Prod","retro0.8Mix_genPA","ppnMix",3,"sockeye",50,"genPA","stockRecruit",NA,NA,0.8,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.05
"125","varyProd","1.05Prod","retro0.7Mix_genPA","ppnMix",4,"sockeye",50,"genPA","stockRecruit",NA,NA,0.7,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.05
"126","varyProd","1.05Prod","retro0.6Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.6,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.05
"127","varyProd","1.05Prod","retro0.5Mix_genPA","ppnMix",1,"sockeye",50,"genPA","stockRecruit",NA,NA,0.5,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.05
"128","varyProd","1.05Prod","retro0.4Mix_genPA","ppnMix",2,"sockeye",50,"genPA","stockRecruit",NA,NA,0.4,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.05
"129","varyProd","1.05Prod","retro0.3Mix_genPA","ppnMix",3,"sockeye",50,"genPA","stockRecruit",NA,NA,0.3,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.05
"130","varyProd","1.05Prod","retro0.2Mix_genPA","ppnMix",4,"sockeye",50,"genPA","stockRecruit",NA,NA,0.2,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.05
"131","varyProd","1.05Prod","retro0.1Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.1,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.05
"132","varyProd","1.05Prod","retro0Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.05
"133","varyProd","1.1Prod","retro1Mix_genPA","ppnMix",1,"sockeye",50,"genPA","stockRecruit",NA,NA,1,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.1
"134","varyProd","1.1Prod","retro0.9Mix_genPA","ppnMix",2,"sockeye",50,"genPA","stockRecruit",NA,NA,0.9,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.1
"135","varyProd","1.1Prod","retro0.8Mix_genPA","ppnMix",3,"sockeye",50,"genPA","stockRecruit",NA,NA,0.8,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.1
"136","varyProd","1.1Prod","retro0.7Mix_genPA","ppnMix",4,"sockeye",50,"genPA","stockRecruit",NA,NA,0.7,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.1
"137","varyProd","1.1Prod","retro0.6Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.6,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.1
"138","varyProd","1.1Prod","retro0.5Mix_genPA","ppnMix",1,"sockeye",50,"genPA","stockRecruit",NA,NA,0.5,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.1
"139","varyProd","1.1Prod","retro0.4Mix_genPA","ppnMix",2,"sockeye",50,"genPA","stockRecruit",NA,NA,0.4,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.1
"140","varyProd","1.1Prod","retro0.3Mix_genPA","ppnMix",3,"sockeye",50,"genPA","stockRecruit",NA,NA,0.3,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.1
"141","varyProd","1.1Prod","retro0.2Mix_genPA","ppnMix",4,"sockeye",50,"genPA","stockRecruit",NA,NA,0.2,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.1
"142","varyProd","1.1Prod","retro0.1Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0.1,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.1
"143","varyProd","1.1Prod","retro0Mix_genPA","ppnMix",5,"sockeye",50,"genPA","stockRecruit",NA,NA,0,TRUE,FALSE,"retro",FALSE,"scalar",NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1e-04,1,1,1,1,0,1.1
